schedule_id,aircraft_id,location_id,start_time,end_time,status,instructor_id,student_id
SCH_1216,N0005,LOC_2,2024-03-25 06:00:00,2024-03-25 08:00:00,No-Show,INST_13,STUD_108
SCH_1217,N0006,LOC_1,2024-03-25 16:30:00,2024-03-25 18:00:00,Completed,INST_13,STUD_169
SCH_1218,N0006,LOC_2,2024-03-25 07:30:00,2024-03-25 08:30:00,Completed,INST_19,STUD_24
SCH_1219,N0006,LOC_3,2024-03-25 18:30:00,2024-03-25 19:30:00,Completed,INST_4,STUD_3
SCH_1220,N0006,LOC_2,2024-03-25 14:00:00,2024-03-25 16:00:00,Completed,INST_2,STUD_123
SCH_1221,N0007,LOC_3,2024-03-25 07:00:00,2024-03-25 09:00:00,Completed,INST_18,STUD_110
SCH_1222,N0007,LOC_2,2024-03-25 12:30:00,2024-03-25 14:30:00,Completed,INST_3,STUD_128
SCH_1223,N0007,LOC_1,2024-03-25 07:30:00,2024-03-25 09:30:00,Completed,INST_16,STUD_24
SCH_1224,N0007,LOC_1,2024-03-25 11:30:00,2024-03-25 13:30:00,Completed,INST_18,STUD_32
SCH_1225,N0007,LOC_3,2024-03-25 08:30:00,2024-03-25 10:00:00,Completed,INST_4,STUD_54
SCH_1226,N0007,LOC_1,2024-03-25 15:00:00,2024-03-25 16:30:00,Completed,INST_10,STUD_154
SCH_1227,N0008,LOC_1,2024-03-25 16:00:00,2024-03-25 17:00:00,Completed,INST_18,STUD_57
SCH_1228,N0008,LOC_2,2024-03-25 13:00:00,2024-03-25 14:30:00,Completed,INST_10,STUD_169
SCH_1229,N0008,LOC_1,2024-03-25 13:30:00,2024-03-25 15:00:00,Completed,INST_16,STUD_64
SCH_1230,N0008,LOC_1,2024-03-25 07:30:00,2024-03-25 09:30:00,Canceled,INST_18,STUD_69
SCH_1231,N0008,LOC_1,2024-03-25 18:00:00,2024-03-25 19:30:00,Completed,INST_3,STUD_53
SCH_1232,N0009,LOC_1,2024-03-25 13:00:00,2024-03-25 14:30:00,Completed,INST_10,STUD_122
SCH_1233,N0009,LOC_3,2024-03-25 16:30:00,2024-03-25 17:30:00,Completed,INST_14,STUD_26
SCH_1234,N0009,LOC_1,2024-03-25 13:00:00,2024-03-25 14:30:00,Completed,INST_6,STUD_82
SCH_1235,N0009,LOC_1,2024-03-25 07:30:00,2024-03-25 09:00:00,Completed,INST_13,STUD_31
SCH_1236,N0009,LOC_3,2024-03-25 15:30:00,2024-03-25 17:00:00,Completed,INST_4,STUD_142
SCH_1237,N0009,LOC_3,2024-03-25 06:30:00,2024-03-25 08:00:00,Completed,INST_7,STUD_159
SCH_1238,N0010,LOC_2,2024-03-25 15:30:00,2024-03-25 17:30:00,Completed,INST_12,STUD_15
SCH_1239,N0010,LOC_1,2024-03-25 08:00:00,2024-03-25 09:30:00,Completed,INST_16,STUD_65
SCH_1240,N0010,LOC_3,2024-03-25 12:00:00,2024-03-25 14:00:00,Completed,INST_3,STUD_18
SCH_1241,N0010,LOC_3,2024-03-25 10:00:00,2024-03-25 11:00:00,Completed,INST_14,STUD_97
SCH_1242,N0010,LOC_3,2024-03-25 11:30:00,2024-03-25 12:30:00,Completed,INST_16,STUD_81
SCH_1243,N0010,LOC_1,2024-03-25 15:30:00,2024-03-25 17:30:00,Completed,INST_11,STUD_6
SCH_1244,N0001,LOC_1,2024-03-26 08:00:00,2024-03-26 09:00:00,Canceled,INST_7,STUD_162
SCH_1245,N0001,LOC_2,2024-03-26 16:30:00,2024-03-26 17:30:00,Completed,INST_9,STUD_166
SCH_1246,N0001,LOC_3,2024-03-26 07:30:00,2024-03-26 09:30:00,Completed,INST_10,STUD_23
SCH_1247,N0001,LOC_1,2024-03-26 16:30:00,2024-03-26 18:30:00,Completed,INST_12,STUD_51
SCH_1248,N0002,LOC_1,2024-03-26 11:00:00,2024-03-26 12:00:00,Completed,INST_13,STUD_118
SCH_1249,N0002,LOC_1,2024-03-26 07:00:00,2024-03-26 08:30:00,Completed,INST_15,STUD_121
SCH_1250,N0002,LOC_3,2024-03-26 15:00:00,2024-03-26 17:00:00,Completed,INST_3,STUD_195
SCH_1251,N0002,LOC_2,2024-03-26 11:30:00,2024-03-26 13:00:00,Completed,INST_8,STUD_126
SCH_1252,N0002,LOC_1,2024-03-26 18:00:00,2024-03-26 19:30:00,Completed,INST_15,STUD_70
SCH_1253,N0003,LOC_2,2024-03-26 09:00:00,2024-03-26 11:00:00,Completed,INST_2,STUD_124
SCH_1254,N0003,LOC_1,2024-03-26 13:30:00,2024-03-26 15:30:00,Completed,INST_18,STUD_200
SCH_1255,N0003,LOC_2,2024-03-26 14:00:00,2024-03-26 15:00:00,Completed,INST_9,STUD_198
SCH_1256,N0003,LOC_3,2024-03-26 13:00:00,2024-03-26 14:00:00,Completed,INST_13,STUD_41
SCH_1257,N0003,LOC_2,2024-03-26 12:30:00,2024-03-26 14:30:00,Completed,INST_2,STUD_31
SCH_1258,N0003,LOC_1,2024-03-26 17:00:00,2024-03-26 18:00:00,Completed,INST_3,STUD_86
SCH_1259,N0004,LOC_2,2024-03-26 18:00:00,2024-03-26 20:00:00,Completed,INST_7,STUD_42
SCH_1260,N0004,LOC_2,2024-03-26 10:00:00,2024-03-26 12:00:00,Completed,INST_2,STUD_90
SCH_1261,N0004,LOC_2,2024-03-26 08:00:00,2024-03-26 09:30:00,Completed,INST_17,STUD_82
SCH_1262,N0004,LOC_3,2024-03-26 12:00:00,2024-03-26 14:00:00,Completed,INST_18,STUD_172
SCH_1263,N0005,LOC_2,2024-03-26 15:30:00,2024-03-26 16:30:00,Completed,INST_8,STUD_67
SCH_1264,N0005,LOC_2,2024-03-26 14:00:00,2024-03-26 16:00:00,Canceled,INST_16,STUD_152
SCH_1265,N0005,LOC_1,2024-03-26 11:00:00,2024-03-26 13:00:00,Completed,INST_8,STUD_73
SCH_1266,N0005,LOC_1,2024-03-26 11:00:00,2024-03-26 12:30:00,Completed,INST_20,STUD_27
SCH_1267,N0005,LOC_3,2024-03-26 09:30:00,2024-03-26 11:00:00,Canceled,INST_5,STUD_48
SCH_1268,N0006,LOC_1,2024-03-26 09:30:00,2024-03-26 11:00:00,Completed,INST_7,STUD_177
SCH_1269,N0006,LOC_1,2024-03-26 13:00:00,2024-03-26 14:30:00,Completed,INST_12,STUD_50
SCH_1270,N0006,LOC_1,2024-03-26 06:30:00,2024-03-26 07:30:00,Completed,INST_9,STUD_155
SCH_1271,N0006,LOC_1,2024-03-26 07:00:00,2024-03-26 08:00:00,Completed,INST_19,STUD_191
SCH_1272,N0006,LOC_3,2024-03-26 11:00:00,2024-03-26 12:30:00,Completed,INST_2,STUD_54
SCH_1273,N0006,LOC_1,2024-03-26 10:30:00,2024-03-26 12:30:00,Completed,INST_4,STUD_40
SCH_1274,N0007,LOC_2,2024-03-26 18:30:00,2024-03-26 20:30:00,Canceled,INST_4,STUD_176
SCH_1275,N0007,LOC_3,2024-03-26 09:00:00,2024-03-26 10:00:00,Completed,INST_3,STUD_119
SCH_1276,N0007,LOC_1,2024-03-26 08:30:00,2024-03-26 09:30:00,Canceled,INST_11,STUD_42
SCH_1277,N0007,LOC_1,2024-03-26 18:30:00,2024-03-26 20:30:00,Completed,INST_2,STUD_39
SCH_1278,N0007,LOC_1,2024-03-26 11:30:00,2024-03-26 12:30:00,Completed,INST_19,STUD_42
SCH_1279,N0008,LOC_1,2024-03-26 11:00:00,2024-03-26 12:30:00,Completed,INST_8,STUD_114
SCH_1280,N0008,LOC_3,2024-03-26 09:30:00,2024-03-26 11:30:00,No-Show,INST_17,STUD_149
SCH_1281,N0008,LOC_2,2024-03-26 16:00:00,2024-03-26 17:00:00,Canceled,INST_1,STUD_168
SCH_1282,N0008,LOC_3,2024-03-26 15:30:00,2024-03-26 17:30:00,Completed,INST_16,STUD_131
SCH_1283,N0008,LOC_2,2024-03-26 12:30:00,2024-03-26 14:00:00,Canceled,INST_12,STUD_132
SCH_1284,N0008,LOC_2,2024-03-26 08:30:00,2024-03-26 10:00:00,Completed,INST_15,STUD_161
SCH_1285,N0009,LOC_3,2024-03-26 18:00:00,2024-03-26 19:00:00,Completed,INST_1,STUD_155
SCH_1286,N0009,LOC_3,2024-03-26 11:00:00,2024-03-26 12:30:00,Completed,INST_1,STUD_110
SCH_1287,N0009,LOC_3,2024-03-26 09:00:00,2024-03-26 11:00:00,Completed,INST_4,STUD_75
SCH_1288,N0009,LOC_2,2024-03-26 16:30:00,2024-03-26 17:30:00,Completed,INST_6,STUD_162
SCH_1289,N0009,LOC_3,2024-03-26 13:30:00,2024-03-26 15:00:00,Completed,INST_17,STUD_140
SCH_1290,N0009,LOC_2,2024-03-26 06:30:00,2024-03-26 07:30:00,No-Show,INST_11,STUD_114
SCH_1291,N0010,LOC_2,2024-03-26 08:00:00,2024-03-26 09:00:00,Completed,INST_19,STUD_35
SCH_1292,N0010,LOC_2,2024-03-26 08:30:00,2024-03-26 09:30:00,Completed,INST_15,STUD_126
SCH_1293,N0010,LOC_3,2024-03-26 17:00:00,2024-03-26 19:00:00,Completed,INST_5,STUD_131
SCH_1294,N0010,LOC_1,2024-03-26 15:00:00,2024-03-26 17:00:00,Completed,INST_20,STUD_143
SCH_1295,N0010,LOC_3,2024-03-26 13:00:00,2024-03-26 14:00:00,Completed,INST_5,STUD_21
SCH_1296,N0001,LOC_2,2024-03-27 12:30:00,2024-03-27 14:00:00,Canceled,INST_14,STUD_7
SCH_1297,N0001,LOC_2,2024-03-27 15:00:00,2024-03-27 16:00:00,Completed,INST_10,STUD_49
SCH_1298,N0001,LOC_3,2024-03-27 13:00:00,2024-03-27 15:00:00,Canceled,INST_14,STUD_152
SCH_1299,N0001,LOC_1,2024-03-27 07:30:00,2024-03-27 08:30:00,Completed,INST_6,STUD_108
SCH_1300,N0001,LOC_1,2024-03-27 12:30:00,2024-03-27 14:00:00,Completed,INST_11,STUD_75
SCH_1301,N0002,LOC_2,2024-03-27 11:00:00,2024-03-27 13:00:00,Completed,INST_17,STUD_161
SCH_1302,N0002,LOC_3,2024-03-27 06:30:00,2024-03-27 08:30:00,Completed,INST_5,STUD_149
SCH_1303,N0002,LOC_1,2024-03-27 13:30:00,2024-03-27 15:00:00,Completed,INST_2,STUD_124
SCH_1304,N0002,LOC_2,2024-03-27 09:30:00,2024-03-27 10:30:00,Completed,INST_4,STUD_19
SCH_1305,N0003,LOC_2,2024-03-27 17:30:00,2024-03-27 19:30:00,Completed,INST_14,STUD_100
SCH_1306,N0003,LOC_3,2024-03-27 14:30:00,2024-03-27 16:30:00,Completed,INST_16,STUD_146
SCH_1307,N0003,LOC_2,2024-03-27 12:30:00,2024-03-27 14:30:00,Completed,INST_19,STUD_20
SCH_1308,N0003,LOC_1,2024-03-27 13:00:00,2024-03-27 14:30:00,Completed,INST_5,STUD_188
SCH_1309,N0003,LOC_2,2024-03-27 13:00:00,2024-03-27 14:00:00,Completed,INST_20,STUD_159
SCH_1310,N0004,LOC_2,2024-03-27 08:30:00,2024-03-27 10:30:00,Completed,INST_17,STUD_123
SCH_1311,N0004,LOC_3,2024-03-27 07:00:00,2024-03-27 08:00:00,Completed,INST_11,STUD_47
SCH_1312,N0004,LOC_1,2024-03-27 17:30:00,2024-03-27 18:30:00,Canceled,INST_6,STUD_27
SCH_1313,N0004,LOC_2,2024-03-27 11:00:00,2024-03-27 12:30:00,Completed,INST_5,STUD_200
SCH_1314,N0005,LOC_1,2024-03-27 14:30:00,2024-03-27 15:30:00,Completed,INST_16,STUD_36
SCH_1315,N0005,LOC_2,2024-03-27 18:00:00,2024-03-27 19:30:00,Completed,INST_4,STUD_83
SCH_1316,N0005,LOC_1,2024-03-27 18:00:00,2024-03-27 20:00:00,Completed,INST_7,STUD_8
SCH_1317,N0005,LOC_2,2024-03-27 11:30:00,2024-03-27 13:30:00,Completed,INST_10,STUD_102
SCH_1318,N0005,LOC_1,2024-03-27 11:00:00,2024-03-27 12:00:00,Completed,INST_3,STUD_70
SCH_1319,N0006,LOC_2,2024-03-27 17:30:00,2024-03-27 18:30:00,Canceled,INST_9,STUD_88
SCH_1320,N0006,LOC_2,2024-03-27 16:00:00,2024-03-27 17:00:00,Completed,INST_7,STUD_130
SCH_1321,N0006,LOC_3,2024-03-27 17:00:00,2024-03-27 19:00:00,Completed,INST_12,STUD_29
SCH_1322,N0006,LOC_3,2024-03-27 10:00:00,2024-03-27 11:00:00,Completed,INST_19,STUD_182
SCH_1323,N0006,LOC_2,2024-03-27 11:30:00,2024-03-27 13:00:00,Canceled,INST_8,STUD_120
SCH_1324,N0006,LOC_3,2024-03-27 07:00:00,2024-03-27 09:00:00,Completed,INST_20,STUD_81
SCH_1325,N0007,LOC_2,2024-03-27 12:00:00,2024-03-27 13:30:00,Completed,INST_20,STUD_95
SCH_1326,N0007,LOC_3,2024-03-27 16:00:00,2024-03-27 17:30:00,No-Show,INST_7,STUD_180
SCH_1327,N0007,LOC_1,2024-03-27 11:00:00,2024-03-27 12:30:00,Completed,INST_1,STUD_7
SCH_1328,N0007,LOC_1,2024-03-27 17:30:00,2024-03-27 19:30:00,Completed,INST_1,STUD_107
SCH_1329,N0007,LOC_1,2024-03-27 06:30:00,2024-03-27 08:00:00,Canceled,INST_11,STUD_106
SCH_1330,N0008,LOC_1,2024-03-27 15:30:00,2024-03-27 17:00:00,Completed,INST_9,STUD_34
SCH_1331,N0008,LOC_1,2024-03-27 10:00:00,2024-03-27 11:30:00,Completed,INST_9,STUD_183
SCH_1332,N0008,LOC_2,2024-03-27 06:00:00,2024-03-27 07:00:00,Completed,INST_7,STUD_183
SCH_1333,N0008,LOC_2,2024-03-27 07:00:00,2024-03-27 08:30:00,Completed,INST_11,STUD_156
SCH_1334,N0009,LOC_2,2024-03-27 17:00:00,2024-03-27 18:00:00,Completed,INST_12,STUD_83
SCH_1335,N0009,LOC_1,2024-03-27 13:30:00,2024-03-27 15:00:00,Canceled,INST_1,STUD_77
SCH_1336,N0009,LOC_3,2024-03-27 14:00:00,2024-03-27 15:30:00,Completed,INST_5,STUD_113
SCH_1337,N0009,LOC_3,2024-03-27 18:00:00,2024-03-27 19:00:00,Completed,INST_15,STUD_112
SCH_1338,N0009,LOC_2,2024-03-27 15:00:00,2024-03-27 17:00:00,Completed,INST_2,STUD_48
SCH_1339,N0009,LOC_2,2024-03-27 12:30:00,2024-03-27 13:30:00,Completed,INST_7,STUD_168
SCH_1340,N0010,LOC_1,2024-03-27 18:30:00,2024-03-27 20:30:00,Canceled,INST_1,STUD_58
SCH_1341,N0010,LOC_2,2024-03-27 18:00:00,2024-03-27 19:30:00,Completed,INST_13,STUD_118
SCH_1342,N0010,LOC_2,2024-03-27 10:00:00,2024-03-27 11:00:00,Completed,INST_1,STUD_46
SCH_1343,N0010,LOC_2,2024-03-27 08:30:00,2024-03-27 10:30:00,Completed,INST_20,STUD_88
SCH_1344,N0010,LOC_3,2024-03-27 13:00:00,2024-03-27 14:00:00,Completed,INST_8,STUD_20
SCH_1345,N0010,LOC_1,2024-03-27 13:00:00,2024-03-27 14:30:00,Completed,INST_7,STUD_110
SCH_1346,N0001,LOC_3,2024-03-28 17:30:00,2024-03-28 19:30:00,Completed,INST_18,STUD_144
SCH_1347,N0001,LOC_3,2024-03-28 16:00:00,2024-03-28 18:00:00,Canceled,INST_17,STUD_37
SCH_1348,N0001,LOC_3,2024-03-28 06:00:00,2024-03-28 07:00:00,Completed,INST_12,STUD_178
SCH_1349,N0001,LOC_3,2024-03-28 08:30:00,2024-03-28 09:30:00,Canceled,INST_6,STUD_30
SCH_1350,N0002,LOC_3,2024-03-28 11:00:00,2024-03-28 12:00:00,Completed,INST_4,STUD_90
SCH_1351,N0002,LOC_1,2024-03-28 06:30:00,2024-03-28 08:30:00,Completed,INST_20,STUD_126
SCH_1352,N0002,LOC_1,2024-03-28 06:30:00,2024-03-28 08:00:00,Canceled,INST_16,STUD_169
SCH_1353,N0002,LOC_2,2024-03-28 07:30:00,2024-03-28 09:00:00,Completed,INST_13,STUD_193
SCH_1354,N0002,LOC_3,2024-03-28 17:30:00,2024-03-28 18:30:00,Completed,INST_10,STUD_173
SCH_1355,N0002,LOC_2,2024-03-28 09:00:00,2024-03-28 10:00:00,Completed,INST_6,STUD_124
SCH_1356,N0003,LOC_2,2024-03-28 16:30:00,2024-03-28 18:00:00,Completed,INST_3,STUD_65
SCH_1357,N0003,LOC_3,2024-03-28 15:30:00,2024-03-28 17:30:00,Completed,INST_4,STUD_8
SCH_1358,N0003,LOC_1,2024-03-28 16:00:00,2024-03-28 17:30:00,Completed,INST_4,STUD_195
SCH_1359,N0003,LOC_3,2024-03-28 12:30:00,2024-03-28 13:30:00,Completed,INST_14,STUD_111
SCH_1360,N0003,LOC_1,2024-03-28 07:30:00,2024-03-28 09:30:00,Completed,INST_12,STUD_94
SCH_1361,N0004,LOC_2,2024-03-28 08:30:00,2024-03-28 10:00:00,Completed,INST_14,STUD_8
SCH_1362,N0004,LOC_1,2024-03-28 08:00:00,2024-03-28 09:30:00,Completed,INST_3,STUD_82
SCH_1363,N0004,LOC_2,2024-03-28 18:00:00,2024-03-28 19:30:00,Completed,INST_19,STUD_114
SCH_1364,N0004,LOC_2,2024-03-28 07:30:00,2024-03-28 09:30:00,Completed,INST_19,STUD_69
SCH_1365,N0004,LOC_3,2024-03-28 16:30:00,2024-03-28 17:30:00,Completed,INST_16,STUD_22
SCH_1366,N0005,LOC_1,2024-03-28 13:00:00,2024-03-28 14:00:00,Completed,INST_4,STUD_49
SCH_1367,N0005,LOC_3,2024-03-28 08:30:00,2024-03-28 10:00:00,Completed,INST_19,STUD_136
SCH_1368,N0005,LOC_3,2024-03-28 15:00:00,2024-03-28 16:30:00,Completed,INST_17,STUD_124
SCH_1369,N0005,LOC_3,2024-03-28 13:00:00,2024-03-28 14:00:00,Completed,INST_7,STUD_7
SCH_1370,N0005,LOC_1,2024-03-28 14:30:00,2024-03-28 15:30:00,Completed,INST_17,STUD_146
SCH_1371,N0006,LOC_3,2024-03-28 08:30:00,2024-03-28 10:30:00,Completed,INST_10,STUD_111
SCH_1372,N0006,LOC_2,2024-03-28 13:30:00,2024-03-28 14:30:00,Canceled,INST_10,STUD_156
SCH_1373,N0006,LOC_3,2024-03-28 16:00:00,2024-03-28 17:30:00,Completed,INST_11,STUD_186
SCH_1374,N0006,LOC_2,2024-03-28 10:30:00,2024-03-28 11:30:00,Completed,INST_12,STUD_22
SCH_1375,N0007,LOC_3,2024-03-28 06:00:00,2024-03-28 08:00:00,No-Show,INST_9,STUD_1
SCH_1376,N0007,LOC_1,2024-03-28 07:30:00,2024-03-28 09:00:00,Completed,INST_2,STUD_36
SCH_1377,N0007,LOC_2,2024-03-28 17:30:00,2024-03-28 19:00:00,Completed,INST_18,STUD_25
SCH_1378,N0007,LOC_2,2024-03-28 10:00:00,2024-03-28 11:30:00,Completed,INST_14,STUD_154
SCH_1379,N0007,LOC_2,2024-03-28 14:00:00,2024-03-28 15:30:00,Completed,INST_3,STUD_138
SCH_1380,N0007,LOC_3,2024-03-28 08:30:00,2024-03-28 09:30:00,Completed,INST_1,STUD_80
SCH_1381,N0008,LOC_1,2024-03-28 06:00:00,2024-03-28 08:00:00,Completed,INST_18,STUD_84
SCH_1382,N0008,LOC_2,2024-03-28 10:00:00,2024-03-28 12:00:00,Completed,INST_5,STUD_171
SCH_1383,N0008,LOC_3,2024-03-28 12:00:00,2024-03-28 14:00:00,Completed,INST_18,STUD_164
SCH_1384,N0008,LOC_2,2024-03-28 14:00:00,2024-03-28 15:00:00,Completed,INST_4,STUD_41
SCH_1385,N0008,LOC_1,2024-03-28 06:30:00,2024-03-28 08:00:00,Canceled,INST_9,STUD_125
SCH_1386,N0008,LOC_3,2024-03-28 14:00:00,2024-03-28 15:00:00,Completed,INST_16,STUD_75
SCH_1387,N0009,LOC_3,2024-03-28 09:30:00,2024-03-28 11:30:00,Completed,INST_15,STUD_85
SCH_1388,N0009,LOC_2,2024-03-28 07:30:00,2024-03-28 09:00:00,Completed,INST_12,STUD_121
SCH_1389,N0009,LOC_3,2024-03-28 13:30:00,2024-03-28 15:00:00,Completed,INST_9,STUD_61
SCH_1390,N0009,LOC_3,2024-03-28 07:30:00,2024-03-28 08:30:00,Completed,INST_2,STUD_132
SCH_1391,N0009,LOC_1,2024-03-28 06:00:00,2024-03-28 07:30:00,Completed,INST_5,STUD_199
SCH_1392,N0010,LOC_2,2024-03-28 15:00:00,2024-03-28 16:30:00,Completed,INST_18,STUD_74
SCH_1393,N0010,LOC_2,2024-03-28 13:30:00,2024-03-28 15:30:00,Completed,INST_8,STUD_20
SCH_1394,N0010,LOC_3,2024-03-28 17:00:00,2024-03-28 18:30:00,Canceled,INST_1,STUD_116
SCH_1395,N0010,LOC_3,2024-03-28 16:30:00,2024-03-28 17:30:00,Completed,INST_8,STUD_65
SCH_1396,N0010,LOC_1,2024-03-28 12:30:00,2024-03-28 14:00:00,Completed,INST_20,STUD_18
SCH_1397,N0001,LOC_3,2024-03-29 10:00:00,2024-03-29 12:00:00,Completed,INST_14,STUD_22
SCH_1398,N0001,LOC_3,2024-03-29 10:00:00,2024-03-29 12:00:00,Completed,INST_16,STUD_77
SCH_1399,N0001,LOC_3,2024-03-29 06:00:00,2024-03-29 07:30:00,Completed,INST_11,STUD_78
SCH_1400,N0001,LOC_3,2024-03-29 07:30:00,2024-03-29 09:00:00,Completed,INST_9,STUD_76
SCH_1401,N0002,LOC_2,2024-03-29 08:00:00,2024-03-29 09:00:00,Completed,INST_10,STUD_165
SCH_1402,N0002,LOC_2,2024-03-29 09:00:00,2024-03-29 11:00:00,Completed,INST_10,STUD_149
SCH_1403,N0002,LOC_3,2024-03-29 18:00:00,2024-03-29 20:00:00,Completed,INST_18,STUD_32
SCH_1404,N0002,LOC_2,2024-03-29 16:00:00,2024-03-29 17:00:00,Completed,INST_15,STUD_26
SCH_1405,N0003,LOC_1,2024-03-29 09:30:00,2024-03-29 10:30:00,Completed,INST_19,STUD_26
SCH_1406,N0003,LOC_2,2024-03-29 09:30:00,2024-03-29 10:30:00,Completed,INST_14,STUD_184
SCH_1407,N0003,LOC_3,2024-03-29 10:30:00,2024-03-29 12:00:00,Completed,INST_19,STUD_86
SCH_1408,N0003,LOC_1,2024-03-29 17:00:00,2024-03-29 19:00:00,Completed,INST_20,STUD_83
SCH_1409,N0003,LOC_3,2024-03-29 12:30:00,2024-03-29 14:00:00,Completed,INST_16,STUD_38
SCH_1410,N0003,LOC_3,2024-03-29 08:00:00,2024-03-29 09:00:00,Completed,INST_8,STUD_76
SCH_1411,N0004,LOC_1,2024-03-29 11:30:00,2024-03-29 13:30:00,Completed,INST_7,STUD_62
SCH_1412,N0004,LOC_3,2024-03-29 07:30:00,2024-03-29 09:30:00,Completed,INST_15,STUD_154
SCH_1413,N0004,LOC_2,2024-03-29 09:00:00,2024-03-29 10:30:00,Canceled,INST_4,STUD_166
SCH_1414,N0004,LOC_1,2024-03-29 06:30:00,2024-03-29 08:30:00,Completed,INST_1,STUD_81
SCH_1415,N0004,LOC_3,2024-03-29 08:00:00,2024-03-29 10:00:00,Completed,INST_16,STUD_106
SCH_1416,N0005,LOC_3,2024-03-29 15:30:00,2024-03-29 17:00:00,Canceled,INST_12,STUD_158
SCH_1417,N0005,LOC_1,2024-03-29 07:30:00,2024-03-29 09:00:00,Completed,INST_11,STUD_120
SCH_1418,N0005,LOC_2,2024-03-29 11:30:00,2024-03-29 12:30:00,Completed,INST_11,STUD_118
SCH_1419,N0005,LOC_3,2024-03-29 09:00:00,2024-03-29 10:00:00,Completed,INST_16,STUD_104
SCH_1420,N0005,LOC_3,2024-03-29 14:30:00,2024-03-29 16:00:00,Completed,INST_3,STUD_46
SCH_1421,N0005,LOC_1,2024-03-29 10:00:00,2024-03-29 11:00:00,Completed,INST_10,STUD_117
SCH_1422,N0006,LOC_1,2024-03-29 06:00:00,2024-03-29 08:00:00,Completed,INST_2,STUD_42
SCH_1423,N0006,LOC_2,2024-03-29 07:30:00,2024-03-29 08:30:00,Completed,INST_14,STUD_136
SCH_1424,N0006,LOC_3,2024-03-29 15:30:00,2024-03-29 17:00:00,Completed,INST_1,STUD_65
SCH_1425,N0006,LOC_2,2024-03-29 17:30:00,2024-03-29 18:30:00,Completed,INST_10,STUD_65
SCH_1426,N0006,LOC_3,2024-03-29 17:00:00,2024-03-29 18:30:00,Completed,INST_7,STUD_58
SCH_1427,N0006,LOC_1,2024-03-29 07:30:00,2024-03-29 08:30:00,Canceled,INST_11,STUD_4
SCH_1428,N0007,LOC_1,2024-03-29 15:30:00,2024-03-29 17:00:00,Completed,INST_10,STUD_117
SCH_1429,N0007,LOC_1,2024-03-29 06:00:00,2024-03-29 07:00:00,No-Show,INST_4,STUD_87
SCH_1430,N0007,LOC_1,2024-03-29 16:00:00,2024-03-29 17:00:00,Completed,INST_6,STUD_11
SCH_1431,N0007,LOC_2,2024-03-29 11:00:00,2024-03-29 12:30:00,Completed,INST_11,STUD_90
SCH_1432,N0007,LOC_2,2024-03-29 17:00:00,2024-03-29 18:30:00,Completed,INST_9,STUD_138
SCH_1433,N0007,LOC_3,2024-03-29 15:00:00,2024-03-29 16:30:00,Completed,INST_3,STUD_29
SCH_1434,N0008,LOC_2,2024-03-29 12:00:00,2024-03-29 14:00:00,Completed,INST_14,STUD_154
SCH_1435,N0008,LOC_1,2024-03-29 11:00:00,2024-03-29 13:00:00,Completed,INST_9,STUD_177
SCH_1436,N0008,LOC_1,2024-03-29 12:00:00,2024-03-29 14:00:00,Completed,INST_2,STUD_25
SCH_1437,N0008,LOC_2,2024-03-29 09:30:00,2024-03-29 10:30:00,Completed,INST_4,STUD_111
SCH_1438,N0009,LOC_3,2024-03-29 16:00:00,2024-03-29 17:00:00,No-Show,INST_15,STUD_137
SCH_1439,N0009,LOC_3,2024-03-29 15:30:00,2024-03-29 17:30:00,No-Show,INST_17,STUD_101
SCH_1440,N0009,LOC_2,2024-03-29 12:30:00,2024-03-29 13:30:00,Completed,INST_1,STUD_33
SCH_1441,N0009,LOC_2,2024-03-29 08:00:00,2024-03-29 09:00:00,Completed,INST_8,STUD_100
SCH_1442,N0010,LOC_2,2024-03-29 11:30:00,2024-03-29 13:30:00,Completed,INST_6,STUD_41
SCH_1443,N0010,LOC_2,2024-03-29 08:30:00,2024-03-29 09:30:00,Completed,INST_15,STUD_68
SCH_1444,N0010,LOC_2,2024-03-29 14:00:00,2024-03-29 16:00:00,Completed,INST_1,STUD_95
SCH_1445,N0010,LOC_3,2024-03-29 14:00:00,2024-03-29 15:30:00,Completed,INST_11,STUD_146
SCH_1446,N0001,LOC_2,2024-03-30 16:30:00,2024-03-30 18:00:00,Canceled,INST_3,STUD_91
SCH_1447,N0001,LOC_2,2024-03-30 07:30:00,2024-03-30 09:00:00,Completed,INST_4,STUD_195
SCH_1448,N0001,LOC_1,2024-03-30 11:00:00,2024-03-30 13:00:00,Completed,INST_2,STUD_34
SCH_1449,N0001,LOC_3,2024-03-30 15:30:00,2024-03-30 16:30:00,Canceled,INST_6,STUD_192
SCH_1450,N0001,LOC_2,2024-03-30 11:00:00,2024-03-30 12:00:00,Completed,INST_19,STUD_182
SCH_1451,N0002,LOC_1,2024-03-30 17:00:00,2024-03-30 19:00:00,Completed,INST_4,STUD_139
SCH_1452,N0002,LOC_2,2024-03-30 16:30:00,2024-03-30 18:00:00,Completed,INST_5,STUD_30
SCH_1453,N0002,LOC_2,2024-03-30 09:00:00,2024-03-30 11:00:00,Completed,INST_11,STUD_109
SCH_1454,N0002,LOC_2,2024-03-30 09:30:00,2024-03-30 10:30:00,Completed,INST_9,STUD_87
SCH_1455,N0002,LOC_3,2024-03-30 12:30:00,2024-03-30 13:30:00,Canceled,INST_8,STUD_161
